course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
GRKM GU4460,SUPERVISED INDEPENDENT RESEARCH,"All supervisors will be Columbia faculty who hold a PhD. Students are responsible for identifying their own supervisor and it is at the discretion of faculty whether they accept to supervise independent research. Projects must be focused on Hellenic Studies and can be approached from any disciplinary background. Students are expected to develop their own reading list in consultation with their supervisor. In addition to completing assigned readings, the student must also write a Hellenic studies paper of 20 pages. Projects other than a research paper will be considered on a case-by-case basis. Hellenic Studies is an interdisciplinary field that revolves around two main axes: space and time. Its teaching and research are focused on the study of post-classical Greece in various fields: Language, Literature, History, Politics, Anthropology, Art, Archaeology, and in various periods: Late Antique, Medieval, Byzantine, Modern Greek etc. Therefore, the range of topics that are acceptable as a Hellenic Studies seminar paper is broad. It is upon each supervisor to discuss the specific topic with the student. The work submitted for this independent study course must be different from the work a student submits in other courses, including the Hellenic Studies Senior Research Seminar.
",Karen R Van Dyck,,,12373,Morningside,W4460-20211-003,SUPERVISED INDEPENDENT RE,Classics,GRKM,http://culpa.info/professors/1430,silver,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/W4460-20211-003/,,,,3,,,20211GRKM4460W003,INDEPENDENT
GRKM GU4460,SUPERVISED INDEPENDENT RESEARCH,"All supervisors will be Columbia faculty who hold a PhD. Students are responsible for identifying their own supervisor and it is at the discretion of faculty whether they accept to supervise independent research. Projects must be focused on Hellenic Studies and can be approached from any disciplinary background. Students are expected to develop their own reading list in consultation with their supervisor. In addition to completing assigned readings, the student must also write a Hellenic studies paper of 20 pages. Projects other than a research paper will be considered on a case-by-case basis. Hellenic Studies is an interdisciplinary field that revolves around two main axes: space and time. Its teaching and research are focused on the study of post-classical Greece in various fields: Language, Literature, History, Politics, Anthropology, Art, Archaeology, and in various periods: Late Antique, Medieval, Byzantine, Modern Greek etc. Therefore, the range of topics that are acceptable as a Hellenic Studies seminar paper is broad. It is upon each supervisor to discuss the specific topic with the student. The work submitted for this independent study course must be different from the work a student submits in other courses, including the Hellenic Studies Senior Research Seminar.
",Stathis Gourgouris,,,12374,Morningside,W4460-20211-004,SUPERVISED INDEPENDENT RE,Classics,GRKM,http://culpa.info/professors/1709,silver,4.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/W4460-20211-004/,,,,3,,,20211GRKM4460W004,INDEPENDENT
GRKM GU4460,SUPERVISED INDEPENDENT RESEARCH,"All supervisors will be Columbia faculty who hold a PhD. Students are responsible for identifying their own supervisor and it is at the discretion of faculty whether they accept to supervise independent research. Projects must be focused on Hellenic Studies and can be approached from any disciplinary background. Students are expected to develop their own reading list in consultation with their supervisor. In addition to completing assigned readings, the student must also write a Hellenic studies paper of 20 pages. Projects other than a research paper will be considered on a case-by-case basis. Hellenic Studies is an interdisciplinary field that revolves around two main axes: space and time. Its teaching and research are focused on the study of post-classical Greece in various fields: Language, Literature, History, Politics, Anthropology, Art, Archaeology, and in various periods: Late Antique, Medieval, Byzantine, Modern Greek etc. Therefore, the range of topics that are acceptable as a Hellenic Studies seminar paper is broad. It is upon each supervisor to discuss the specific topic with the student. The work submitted for this independent study course must be different from the work a student submits in other courses, including the Hellenic Studies Senior Research Seminar.
",Paraskevi Martzavou,,,12375,Morningside,W4460-20211-005,SUPERVISED INDEPENDENT RE,Classics,GRKM,http://culpa.info/professors/13444,,1.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/W4460-20211-005/,,,,3,,,20211GRKM4460W005,INDEPENDENT
GRKM UN1102,ELEMENT. MODERN GREEK II,"Prerequisites: GRKM UN1101 or the equivalent. Continuation of GRKM UN1101. Introduction to modern Greek language and culture. Emphasis on speaking, writing, basic grammar, syntax, and cross-cultural analysis.
",Chrysanthe Filippardos,6:10pm,8:00pm,12364,Morningside,V1102-20211-001,,Classics,GRKM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V1102-20211-001/,ONLINE ONLY,,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,"GRKM UN1101
GRKM UN1101",MW,20211GRKM1102V001,LANGUAGE
GRKM UN2102,INTERMEDIATE MODERN GREEK II,"Prerequisites: GRKM UN2101 or the equivalent. Continuation of GRKM UN2101. Students complete their knowledge of the fundamentals of Greek grammar and syntax while continuing to enrich their vocabulary.
",Chrysanthe Filippardos,6:10pm,8:00pm,12365,Morningside,V2102-20211-001,INTERMEDIATE MODERN GREEK,Classics,GRKM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V2102-20211-001/,ONLINE ONLY,,"Barnard College
Columbia College
Engineering:Graduate
Engineering:Undergraduate
GSAS
General Studies
Global Programs
Professional Studies
SIPA
Schools of the Arts",4,"GRKM UN2101
GRKM UN2101",TR,20211GRKM2102V001,LANGUAGE
GRKM UN3997,DIRECTED READINGS,"Designed for undergraduates who want to do directed reading in a period or on a topic not covered in the curriculum.
",Dimitris Antoniou,,,12366,Morningside,V3997-20211-002,,Classics,GRKM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V3997-20211-002/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,,,20211GRKM3997V002,INDEPENDENT
GRKM UN3997,DIRECTED READINGS,"Designed for undergraduates who want to do directed reading in a period or on a topic not covered in the curriculum.
",Karen R Van Dyck,,,12367,Morningside,V3997-20211-003,,Classics,GRKM,http://culpa.info/professors/1430,silver,5.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V3997-20211-003/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,,,20211GRKM3997V003,INDEPENDENT
GRKM UN3997,DIRECTED READINGS,"Designed for undergraduates who want to do directed reading in a period or on a topic not covered in the curriculum.
",Stathis Gourgouris,,,12368,Morningside,V3997-20211-004,,Classics,GRKM,http://culpa.info/professors/1709,silver,4.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V3997-20211-004/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,,,20211GRKM3997V004,INDEPENDENT
GRKM UN3997,DIRECTED READINGS,"Designed for undergraduates who want to do directed reading in a period or on a topic not covered in the curriculum.
",Paraskevi Martzavou,,,12369,Morningside,V3997-20211-005,,Classics,GRKM,http://culpa.info/professors/13444,,1.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V3997-20211-005/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,,,20211GRKM3997V005,INDEPENDENT
GRKM UN3998,SENIOR RESEARCH SEMINAR,"Designed for students writing a senior thesis or doing advanced research on Greek or Greek Diaspora topics.
",Nikolas Kakkoufa,,,12371,Morningside,V3998-20211-001,,Classics,GRKM,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRKM/V3998-20211-001/,,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",1-4,,,20211GRKM3998V001,RESEARCH SEM
GRMY L0006,LAW COLUMBIA GERMANY PROGRAM,,,,,14618,Morningside,L0006-20211-001,LAW COLUMBIA GERMANY PROG,Law,GRMY,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/GRMY/L0006-20211-001/,,,,10-11,,,20211GRMY0006L001,RESEARCH SEM
HCM_ PS5100,INTRODUCTION TO HUMAN CAPITAL MANAGEMENT,,Edna B Chun,8:30pm,10:00pm,11157,Morningside,K5100-20211-D01,INTRODUCTION TO HUMAN CAP,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5100-20211-D01/,ONLINE ONLY,,Professional Studies,3,,W,20211HCM_5100KD01,LECTURE
HCM_ PS5100,INTRODUCTION TO HUMAN CAPITAL MANAGEMENT,,Angela Finlay,6:10pm,8:00pm,14977,Morningside,K5100-20211-H02,INTRODUCTION TO HUMAN CAP,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5100-20211-H02/,To be announced,,Professional Studies,3,,M,20211HCM_5100KH02,LECTURE
HCM_ PS5150,INTEGRATED TALENT MGMT STRATEGIES,,Steven I Safier,8:00pm,9:30pm,11159,Morningside,K5150-20211-D01,INTEGRATED TALENT MGMT ST,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5150-20211-D01/,ONLINE ONLY,,Professional Studies,3,,W,20211HCM_5150KD01,LECTURE
HCM_ PS5150,INTEGRATED TALENT MGMT STRATEGIES,,Steven I Safier,6:10pm,8:00pm,14978,Morningside,K5150-20211-H02,INTEGRATED TALENT MGMT ST,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5150-20211-H02/,To be announced,,Professional Studies,3,,T,20211HCM_5150KH02,LECTURE
HCM_ PS5160,PEOPLE ANALYTICS & DECISION MAKING,,Ashley K Buonasera,8:30pm,10:00pm,11161,Morningside,K5160-20211-D01,PEOPLE ANALYTICS & DECISI,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5160-20211-D01/,ONLINE ONLY,,Professional Studies,3,,T,20211HCM_5160KD01,LECTURE
HCM_ PS5160,PEOPLE ANALYTICS & DECISION MAKING,,Aaron S Wallen,8:10pm,10:00pm,14979,Morningside,K5160-20211-H02,PEOPLE ANALYTICS & DECISI,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5160-20211-H02/,To be announced,,Professional Studies,3,,T,20211HCM_5160KH02,LECTURE
HCM_ PS5200,FINANCE FOR EFFECTIVE HCM,,Solange Charas,6:10pm,8:00pm,14980,Morningside,K5200-20211-H01,,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5200-20211-H01/,To be announced,,Professional Studies,3,,T,20211HCM_5200KH01,LECTURE
HCM_ PS5250,FOUNDATIONS OF LABOR & EMPLOYMENT LAW,,Lori B Rassas,6:10pm,8:00pm,14981,Morningside,K5250-20211-H01,FOUNDATIONS OF LABOR & EM,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5250-20211-H01/,To be announced,,Professional Studies,3,,M,20211HCM_5250KH01,LECTURE
HCM_ PS5260,ORGANIZATIONAL STRATEGY AND LEARNING,,Sara Daly-Padron,6:10pm,8:00pm,14982,Morningside,K5260-20211-H01,ORG STRAT AND LEARNING,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5260-20211-H01/,To be announced,,Professional Studies,3,,W,20211HCM_5260KH01,LECTURE
HCM_ PS5270,TRANSFORMING TOTAL REWARDS,,Hassan Abdulhaqq,8:10pm,10:00pm,14983,Morningside,K5270-20211-H01,TRANSFORMING TOTAL REWARD,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5270-20211-H01/,To be announced,,Professional Studies,3,,T,20211HCM_5270KH01,LECTURE
HCM_ PS5280,DIGITAL HR AND THE DIGITAL WORKPLACE,,Jill Larsen,8:30pm,10:00pm,11167,Morningside,K5280-20211-D01,DIGITAL HR & DIGITAL WORK,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5280-20211-D01/,ONLINE ONLY,,Professional Studies,3,,T,20211HCM_5280KD01,LECTURE
HCM_ PS5280,DIGITAL HR AND THE DIGITAL WORKPLACE,,Nabeel Ahmad,6:10pm,8:00pm,14984,Morningside,K5280-20211-H02,DIGITAL HR & DIGITAL WORK,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5280-20211-H02/,To be announced,,Professional Studies,3,,M,20211HCM_5280KH02,LECTURE
HCM_ PS5310,STRATEGIC WORKFORCE PLANNING,,Mark S Baker,8:30pm,10:00pm,11168,Morningside,K5310-20211-D01,STRATEGIC WORKFORCE PLANN,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5310-20211-D01/,ONLINE ONLY,,Professional Studies,3,,M,20211HCM_5310KD01,LECTURE
HCM_ PS5330,LEADING PEOPLE,,Aaron S Wallen,6:10pm,8:00pm,14985,Morningside,K5330-20211-H01,,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K5330-20211-H01/,To be announced,,Professional Studies,3,,W,20211HCM_5330KH01,LECTURE
HCM_ PS6011,EFFECTIVE PARTNERSHIP STRATEGIES FOR HUM,,Eduard Rivera,8:30pm,10:00pm,11171,Morningside,K6011-20211-D01,PARTNERSHIP FOR HCM SOLUT,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K6011-20211-D01/,ONLINE ONLY,,Professional Studies,3,,T,20211HCM_6011KD01,LECTURE
HCM_ PS6011,EFFECTIVE PARTNERSHIP STRATEGIES FOR HUM,,Louis Scenti,6:10pm,8:00pm,14986,Morningside,K6011-20211-H02,PARTNERSHIP FOR HCM SOLUT,Human Capital Management,HCM_,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HCM_/K6011-20211-H02/,To be announced,,Professional Studies,3,,W,20211HCM_6011KH02,LECTURE
HIST BC1302,EUROPEAN HISTORY SINCE 1789,"Emergence of revolutionary and counter-revolutionary mass political movements; European industrialization, nationalism, and imperialism; 20th-century world wars, the Great Depression, and Fascism.
",Lisa Tiersten,10:10am,11:25am,00106,Barnard College,X1302-20211-001,EUROPEAN HISTORY SINCE 17,History @Barnard,HIST,http://culpa.info/professors/583,silver,42.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/X1302-20211-001/,To be announced,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",4,,MW,20211HIST1302X001,LECTURE
HIST BC1401,INTRODUCTION TO AMERICAN HISTORY TO 1865,"The major theological and social concerns of 17th-century English colonists; the political and ideological process of defining an American; the social and economic forces that shaped a distinctive national identity; the nature of the regional conflicts that culminated in civil war.
",Andrew C Lipman,2:40pm,3:55pm,00130,Barnard College,X1401-20211-001,INTRO AM HIST TO 1865,History @Barnard,HIST,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/X1401-20211-001/,To be announced,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",4,,TR,20211HIST1401X001,LECTURE
HIST BC1760,INTRO AFRICAN HIST:1700-PRESNT,"Survey of African history from the 18th century to the contemporary period. We will explore six major themes in African History: Africa and the Making of the Atlantic World, Colonialism in Africa, the 1940s, Nationalism and Independence Movements, Post-Colonialism in Africa, and Issues in the Making of Contemporary Africa.
",Abosede A George,10:10am,12:55pm,00109,Barnard College,X1760-20211-001,INTRO AFRICAN HIST:1700-P,History @Barnard,HIST,http://culpa.info/professors/3323,silver,11.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/HIST/X1760-20211-001/,To be announced,,"Barnard College
Columbia College
Engineering:Undergraduate
General Studies
Global Programs
Professional Studies",4,,TR,20211HIST1760X001,LECTURE
