course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
MUSI BC3139,INTRODUCTION VOCAL REPERTOIRE,"This course is designed for developing singers. Group vocalizing, learning of songs and individual workshop performances are aimed at improving the students technical skill and the elements necessary to create a meaningful musical and dramatic experience. Attention to text, subtext, emotional and psychological aspects of a piece and the performers relationship to the audience are included in the work. Repertoire is predominantly in English and comes from both classical and popular traditions Individual coaching sessions are available with the class accompanist and help strengthen the students confidence and skill. The class culminates with an in-class performance.",Coralie Gallet,10:00am,1:00pm,00065,,X3139-20251-001,,Music @Barnard,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/X3139-20251-001/,To be announced,,,3,,F,20251MUSI3139X001,LECTURE
MUSI BC3140,"VOCAL REPERTOIRE, TECHNIQUE","Vocal exercises and exploration of wide-ranging repertoires, styles, and languages of the Western European song tradition. The rich variety of English, French, Italian and German poetry and music from the Baroque period through the Twentieth Century allows the student to experience both the music and the cultural environment of each of these styles. Attention is given both to meaning oftext and musical interpretation. Individual coaching sessions are available with the class accompanist and help strengthen the students confidence and skill. The class culminates with an in-class performance.",Jean-Paul Bjorlin,1:10pm,2:55pm,00066,,X3140-20251-001,VOCAL REPERTOIRE TECHNIQUE,Music @Barnard,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/X3140-20251-001/,To be announced,,,3,,TR,20251MUSI3140X001,LECTURE
MUSI BC3145,WORLDMUSE ENSEMBLE,"Worldmuse Ensemble delves into compelling music from many genres such as world music, gospel, classical--old and new. We perform without a conductor, increasing awareness and interaction among ourselves and our audience. We collaboratively integrate music, dance, and theatre traditions (masks etc.). For experienced singers, and instrumentalists and dancers who sing.",Jean-Paul Bjorlin,11:10am,12:55pm,00070,,X3145-20251-001,,Music @Barnard,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/X3145-20251-001/,To be announced,,,3,,TR,20251MUSI3145X001,WORKSHOP
MUSI BC3199,INDEPENDENT STUDY,,Gail R Archer,,,00069,,X3199-20251-001,,Music @Barnard,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/X3199-20251-001/,,,,1-3,,,20251MUSI3199X001,INDEPENDENT
MUSI BC3990,SENIOR PROJ:RESEARCH FOR MUSIC,"Working with her advisor, a student will expand the research project initiated in the Fall Senior Seminar for Music Majors (BC3992x). In order to satisfy the requirement, the student will complete a fifty page research paper.",Gail R Archer,,,00068,,X3990-20251-001,,Music @Barnard,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/X3990-20251-001/,,,,3,BC3992,,20251MUSI3990X001,INDEPENDENT
MUSI BC3991,SENIOR PROJ: MUSIC REPERTORY,"Working with her advisor, a student will develop a vocal or instrumental recital program with representative musical works from a variety of historical periods. In order to satisfy the requirement, the student will present an hour long public performance of the recital program. Students may also satisfy this requirement by composing original vocal or instrumental works.",Gail R Archer,,,00067,,X3991-20251-001,,Music @Barnard,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/X3991-20251-001/,,,,3,,,20251MUSI3991X001,INDEPENDENT
MUSI GR6249,"Instrument, Interface, Installation: Bui","This course will address hands-on making through creative projects reinforced with critical and historical readings to contextualize work.  Coursework will explore fabrication, gears and motors, homemade instruments, 3d printing, amplifiers and transducers, circuit bending, and getting comfortable soldering and reading circuits. The course engages creative uses of audio technology within and beyond the concert hall, instrumental acoustics and organology, and movement, gesture, and space as elements of structuring sound work. Fluency, troubleshooting,
 and self-reliance regarding basic audio hardware, signal flow, and technical requirements for supporting the addition of amplification, fixed media, or interactive electronics to sound work will be a focus throughout. We’ll explore instrument building and modification, installation
 design and construction, and physical interfaces to software instruments through hands-on projects supported by readings and repertoire and will culminate in a creative project of your own design.",Seth Cluett,1:10pm,4:00pm,11903,,G6249-20251-001,"Instrument, Interface, In",Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G6249-20251-001/,To be announced,In-Person,,3,,M,20251MUSI6249G001,STUDIO
MUSI GR6290,Practicum in Music Composition,This course provides an opportunity for students in the Music Department’s Composition DMA program to engage in off-campus practicum or internships in music composition for academic credit that will count towards the requirements for the degree.,George Lewis,,,11904,,G6290-20251-001,Practicum in Music Compos,Music,MUSI,https://en.wikipedia.org/wiki/George_E._Lewis,https://doc.sis.columbia.edu/subj/MUSI/G6290-20251-001/,,,,1,,,20251MUSI6290G001,INTERNSHIP
MUSI GR6611,SOUND: AVDANCED TOPICS II,"This class explores advanced topics relating to the production of music by computer. Although programming experience is not a prerequisite, various programming techniques are enlisted to investigate interface design, algorithmic composition, computer analysis and processing of digital audio, and the use of computer music in contexts such as VR/AR applications. Check with the instructor for the particular focus of the class in an upcoming semester. Note: this class is not necessarily a continuation of Sound: Advanced Topics I/GR6610. Some familiarity with computer music hardware/software is expected. Permission of instructor is required to enroll.",Seth Cluett,6:10pm,8:00pm,11906,,G6611-20251-001,,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G6611-20251-001/,To be announced,In-Person,,3,GR6610,W,20251MUSI6611G001,WORKSHOP
MUSI GR6631,Techniques of Live Sound,"This course explores both analogue and digital tools for the sound reinforcement of concerts in all formats. Through hands-on experience, the course addresses the impact and potential of contemporary tools on the aesthetic choices of musical projects. The course supports artists (performers, composers, improvisers, sounds artists, etc.) by providing a solid foundation and a working knowledge of live sound concepts in order to improve the realization of their creative audio work. A significant feature of the course is direct experience producing live concerts in order to fully understand the implications of the transition between the pre-concert studio preparation and live concert execution. Under the supervision of the instructor, students are expected to oversee the audio-related technical aspects of two to three music department events, including the doctoral composition work of the Columbia Composers concert series. Topics include the practice and theory behind analog and digital mixing, live sound processing, concert diffusion, spatial audio, sound reinforcement, mixed music techniques, concert recording, and efficient equipment set-up and tear-down. Please note that students must be available for two whole-day Saturday events whose dates will be determined and distributed by the instructor at the start of the semester.",David Adamcyk,10:10am,12:00pm,11912,,G6631-20251-001,,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G6631-20251-001/,To be announced,In-Person,,3,,M,20251MUSI6631G001,SEMINAR
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Susan Boynton,,,11506,,G8097-20251-001,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-001/,,In-Person,,3,,,20251MUSI8097G001,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Alessandra M Ciucci,,,11509,,G8097-20251-002,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-002/,,In-Person,,3,,,20251MUSI8097G002,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Julia Doe,,,11510,,G8097-20251-003,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-003/,,In-Person,,3,,,20251MUSI8097G003,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Kevin Fellezs,,,11511,,G8097-20251-004,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-004/,,In-Person,,3,,,20251MUSI8097G004,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Joseph P Dubiel,,,11512,,G8097-20251-005,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-005/,,In-Person,,3,,,20251MUSI8097G005,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Aaron A Fox,,,11513,,G8097-20251-006,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-006/,,In-Person,,3,,,20251MUSI8097G006,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Walter M Frisch,,,11514,,G8097-20251-007,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-007/,,In-Person,,3,,,20251MUSI8097G007,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Giuseppe Gerbino,,,11515,,G8097-20251-008,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-008/,,In-Person,,3,,,20251MUSI8097G008,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Knar Abrahamyan,,,11516,,G8097-20251-009,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-009/,,In-Person,,3,,,20251MUSI8097G009,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Mariusz Kozak,,,11517,,G8097-20251-010,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-010/,,In-Person,,3,,,20251MUSI8097G010,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,George Lewis,,,11518,,G8097-20251-011,INDIV PROJECTS IN MUSICOL,Music,MUSI,https://en.wikipedia.org/wiki/George_E._Lewis,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-011/,,In-Person,,3,,,20251MUSI8097G011,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Georg Friedrich Haas,,,11519,,G8097-20251-012,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-012/,,In-Person,,3,,,20251MUSI8097G012,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Elaine Sisman,,,11520,,G8097-20251-013,INDIV PROJECTS IN MUSICOL,Music,MUSI,https://en.wikipedia.org/wiki/Elaine_Sisman,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-013/,,In-Person,,3,,,20251MUSI8097G013,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Benjamin A Steege,,,11521,,G8097-20251-014,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-014/,,In-Person,,3,,,20251MUSI8097G014,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Christopher J Washburne,,,11522,,G8097-20251-015,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-015/,,In-Person,,3,,,20251MUSI8097G015,INDEPENDENT
MUSI GR8097,INDIV PROJECTS IN MUSICOLOGY,Sec. 1: Ethnomusicology; Sec. 2: Historical Musicology; Sec. 3: Music Theory; Sec. 4: Music Cognition; Sec. 5: Music Philosophy.,Ruth Opara,,,11523,,G8097-20251-016,INDIV PROJECTS IN MUSICOL,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8097-20251-016/,,In-Person,,3,,,20251MUSI8097G016,INDEPENDENT
MUSI GR8101,SEM-HISTORCL MUSICLGY-MID AGES,,Susan Boynton,10:00am,1:00pm,11334,,G8101-20251-001,SEM-HISTORCL MUSICLGY-MID,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8101-20251-001/,To be announced,In-Person,,3,,F,20251MUSI8101G001,SEMINAR
MUSI GR8108,SEM-HISTORCL MUSICLGY-CLASSIC,Topic to be announced.,Elaine Sisman,12:10pm,2:00pm,11923,,G8108-20251-001,SEM-HISTORCL MUSICLGY-CLA,Music,MUSI,https://en.wikipedia.org/wiki/Elaine_Sisman,https://doc.sis.columbia.edu/subj/MUSI/G8108-20251-001/,To be announced,In-Person,,3,,R,20251MUSI8108G001,SEMINAR
MUSI GR8232,SEM IN MUSIC COMPOSITION II,Individual projects in composition.,,3:10pm,5:00pm,10948,,G8232-20251-001,SEM IN MUSIC COMPOSITION,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8232-20251-001/,To be announced,In-Person,,3,,W,20251MUSI8232G001,SEMINAR
MUSI GR8256,COMPOSING FOR DANCE,"The course presents tools, techniques, methodologies, and concepts for composing original music for dance (both acoustic and electronic). Composers will develop a work for dance, culminating in a showing at the end of the semester (most likely digital for 2021). Weekly meetings will be used to discuss the unique challenges (both practical and aesthetic) that this type of interdisciplinary collaboration raises, and to troubleshoot potential solutions. Students will examine case studies of collaborative composer/choreographer pairs (especially from the last 75 years), as potential models for working via the study of artist statements, interviews, articles, videos, and classroom discussions with invited guests. No prior experience writing for dance is necessary. Basic familiarity with a digital audio workspace (such as Logic Pro) is preferable. Non-composer music graduate students may also register (pending permission from the instructor), with a written research project in lieu of creative collaboration as their final assignment.",Zosha Di Castri,12:10pm,2:00pm,11930,,G8256-20251-001,,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8256-20251-001/,To be announced,In-Person,,3,,T,20251MUSI8256G001,SEMINAR
MUSI GR8257,ANALYSIS OF MUSICAL FORM,,Georg Friedrich Haas,4:10pm,6:00pm,11940,,G8257-20251-001,,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8257-20251-001/,To be announced,In-Person,,3,,T,20251MUSI8257G001,SEMINAR
MUSI GR8340,SEM-MUSIC THEORY: ADV ANALYSIS,,Joseph P Dubiel,2:10pm,4:00pm,12001,,G8340-20251-001,SEM-MUSIC THEORY: ADV ANA,Music,MUSI,,https://doc.sis.columbia.edu/subj/MUSI/G8340-20251-001/,To be announced,In-Person,,3,,R,20251MUSI8340G001,SEMINAR
