course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
MDES GR8206,"PSYCHOANALYSIS, IDENTITY, CULT","This graduate seminar aims to introduce students to Freud and Freudian Psychoanalysis and the integration of both in critical theory. The main question the seminar aims to study is the formation of identity in psychoanalysis and how it relates to civilization and culture more generally, whether in its gender, sexual, or national configurations. The influence of Social Darwinism and Developmentalism more generally on Freudian psychoanalysis will be discussed as well as the importance of related temporal concepts deployed in psychoanalysis' insistence on the divide between primitivism and culture. We will discuss a number of major scholarly works engaging Freud's theories on all these questions and their relevance to social and cultural analysis.
",Joseph A Massad,4:10pm,6:00pm,10669,Morningside,G8206-20233-001,PSYCHOANALYSIS IDENTITY CULT,"Middle Eastern, South Asian and African Studies",MDES,https://en.wikipedia.org/wiki/Joseph_Massad,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/G8206-20233-001/,To be announced,In-Person,GSAS,4,,T,20233MDES8206G001,COLLOQUIA
MDES GU4160,Major Debates in the Study of Africa,"This course will focus on key debates that have shaped the study of Africa in the post-colonial African academy. We will cover six key debates: Historiography; Slavery: Premodern and Modern; State Formation; Colonialism and Difference; Nationalism; Political Identity and Political Violence The approach will be multi-disciplinary. To the extent possible, readings will be illustrative of different sides in the debate.
",Mahmood Mamdani,12:10pm,2:00pm,15312,Morningside,W4160-20233-001,MAJ DEBATES-STUDY OF AFRI,"Middle Eastern, South Asian and African Studies",MDES,https://en.wikipedia.org/wiki/Mahmood_Mamdani,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4160-20233-001/,To be announced,In-Person,,4,,R,20233MDES4160W001,SEMINAR
MDES GU4210,THIRD YEAR ARABIC I,"NOTE: There are 2 sections of Third Year Arabic I. Section 001 follows the standard curriculum building all 4 language skills, as described below. Section 002 follows a reading-intensive curriculum, with less emphasis on listening and writing while still conducted in Arabic, and is intended for those preparing for advanced research in modern or classical Arabic texts. Students in the regular third-year Arabic track improve reading, writing, speaking, and listening skills through close reading, compositions, class discussions, and presentations in Arabic on topics such as cultures of the Arab world, classical and modern Arabic literature, and contemporary Arabic media. Review of grammatical and syntactic rules as needed. No P/D/F or R credit is allowed for this class.
",Youssef Nouhi,8:50am,9:55am,13083,Morningside,W4210-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4210-20233-001/,To be announced,In-Person,,5,,MTWR,20233MDES4210W001,LANGUAGE
MDES GU4212,FOURTH YEAR MODERN ARABIC I,"Through reading articles and essays by Arab thinkers and intellectuals, students will be able to increase their fluency and accuracy in Arabic while working on reading text and being exposed to the main themes in Arab thought The course works with all four skills (listening, speaking, reading, and writing). Arabic is the language of instruction. No P/D/F or R credit is allowed for this class.
",Taoufik Ben-Amor,10:10am,12:00pm,13084,Morningside,W4212-20233-001,FOURTH YEAR MODERN ARABIC,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4212-20233-001/,To be announced,In-Person,,4,,MW,20233MDES4212W001,LANGUAGE
MDES GU4218,SPOKEN ARABIC I,"Prerequisites: (MDES UN2201) and (MDES UN2202) $10 Arabic Materials Fee; $15 Language Resource Fee. This is an introductory course to Levantine Arabic for students who have completed two years of Standard Arabic studies, at the Intermediate level. The course is designed to further develop fluency in oral communication, through building students’ familiarity with a less formal register of Arabic, namely the Levantine dialect. The course will convert and recycle some of the previous Standard Arabic knowledge to the dialect, by comparing their prior knowledge to its dialectal counterpart; while at the same time developing students’ new communicative skills in a diverse range of contexts that are essential in any conversational interaction. The course will build students abilities to interact effectively in various areas where Levantine Arabic is spoken. In addition to varied thematic topics, the course exposes students to cultural aspects specific to the region. Additionally, the course will work on both constructing students’ knowledge of dialectal diction as well as other grammatical features of the dialects. Even though the course is designed for communication in the four skills (reading, writing, listening and speaking), the emphasis will be mostly on speaking and listening. No P/D/F or R credit is allowed for this class.
",Reem Faraj,2:10pm,4:00pm,13157,Morningside,W4218-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4218-20233-001/,To be announced,In-Person,,4,"MDES UN2201
MDES UN2202",TR,20233MDES4218W001,LANGUAGE
MDES GU4310,ADVANCED ARMENIAN I,"Advanced instruction in the Armenian dialect. No P/D/F or R credit is allowed for this class.
",Charry Karamanoukian,4:10pm,5:25pm,13680,Morningside,W4310-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4310-20233-001/,311 Knox Hall,In-Person,,3,,MW,20233MDES4310W001,LANGUAGE
MDES GU4357,"WAR,GENOCIDE,& AFTERMATH COMP PERSPECTIV","This 4000-level course examines how societies grapple with the legacy of mass violence, through an exploration of historical texts, memoirs, textbooks, litigation, and media reports and debates on confronting the past. Focusing on case studies of the Herero Genocide, the Armenian genocide during WWI, and the Holocaust and the Comfort Women during WWII, students investigate the crime and its sequelae, looking at how societies deal with skeletons in their closets ( engaging in silence, trivialization, rationalization, and denial to acknowledgment, apology, and repair); surveying responses of survivors and their descendants (with particular attention to intergeneration transmission of trauma, forgiveness, resentment, and the pursuit of redress); and dissecting public debates on modern day issues that harken back to past atrocities.
",Khatchig Mouradian,4:10pm,6:00pm,10903,Morningside,W4357-20233-001,WAR GENOCIDE AND AFTERMATH,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4357-20233-001/,To be announced,In-Person,,4,,M,20233MDES4357W001,LECTURE
MDES GU4501,READINGS IN HEBREW TEXTS I,"Prerequisites: (MDES GU4510) and (MDES GU4511) 3RD Year Modern Hebrew or the instructor's permission. This course focuses on central identities shaping Israeli society and is designed to give students extensive experience in reading Hebrew. Through selected readings of contemporary literary works and media texts, students will increase their proficiency in Hebrew and enhance their understanding of Israeli culture and society. All readings, written assignments, and class discussions are in Hebrew. No P/D/F or R credit is allowed for this class.
",Naama Harel,12:10pm,2:00pm,10959,Morningside,W4501-20233-001,READINGS IN HEBREW TEXTS,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4501-20233-001/,To be announced,In-Person,,4,"MDES GU4510
MDES GU4511",MW,20233MDES4501W001,LANGUAGE
MDES GU4510,3RD YR MODERN HEBREW I,"Prerequisites: 2nd Year Modern Hebrew II, Hebrew for Heritage Speakers II, or the instructor's permission. This course is designed to take students from the intermediate to advanced level. Students will further develop their reading, writing, speaking, and listening skills in Hebrew through an examination of a wide range of sources, including short stories, poems, visual arts, popular music, television shows and films. All readings, written assignments, and class discussions are in Hebrew. No P/D/F or R credit is allowed for this class.
",Naama Harel,10:10am,12:00pm,10960,Morningside,W4510-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4510-20233-001/,To be announced,In-Person,,4,,MW,20233MDES4510W001,LANGUAGE
MDES GU4606,Hindu Nationalism,"Since the ascent of Narendra Modi as Prime Minister of India in 2014, Hindu nationalism has dominated headlines concerning India across the globe. However, the influence that Hindu nationalism has had in shaping beliefs about citizenship, belonging, religion, and the nation has a history that predates the Modi regime by around a hundred and fifty years. This class will examine the history of Hindu nationalism from the nineteenth to the twenty-first century by examining primary texts and academic analysis. This class will not only read the writings of key Hindu nationalist thinkers but will also examine how different media and technologies have affected how Hindu nationalists communicate with different publics. In particular, this class will examine topics such as space/ geography, caste and community, gender, technology and media, and diasporic Hindutva.
",Christine H Marrewa Karwoski,2:10pm,4:00pm,15258,Morningside,W4606-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4606-20233-001/,To be announced,In-Person,,4,,R,20233MDES4606W001,SEMINAR
MDES GU4624,ADVANCED HINDI I,"Advanced Hindi I and II are third year courses in the Hindi-Urdu program that aim to continue building upon the existing four language skills (speaking, listening, reading and writing) along with grammar and vocabulary in a communicative approach. The objective of these courses is to strengthen students’ language skills and to go beyond them to understand and describe situations and the speech community, understand and discuss Hindi literature and films, news items, T.V. shows and current events. Students will also be given opportunities to work on their areas of interest such as popular culture, professional and research goals in the target language. Students will be expected to expand their vocabulary, enhance grammatical accuracy and develop cultural appropriateness through an enthusiastic participation in classroom activities and immersing themselves in the speech community outside. This course will be taught in the target language. All kinds of conversations such as daily life, on social/public interests’ topics as well as on academic interests, will occur in the target language. No P/D/F or R credit is allowed for this class.
",Rakesh Ranjan,10:10am,12:00pm,10299,Morningside,W4624-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4624-20233-001/,To be announced,In-Person,,5,,TR,20233MDES4624W001,LANGUAGE
MDES GU4640,Advanced Urdu,"Prerequisites: Two years of prior study in Urdu or one year of Urdu for Heritage Speakers I&II courses at Columbia University, or approval of the professor. This is a one-semester course in advanced Urdu language. It will be taught in the fall semester. The goal of the course is to develop students’ linguistic skills i.e. listening, speaking, reading, writing and cultural skills in Urdu, and give students in-depth exposure to some of the finest works of classical and modern Urdu prose. Special emphasis will be given to developing a high-register vocabulary. Necessary grammar points will also be explained for developing an accurate and nuanced understanding of the Urdu language. After completing this course, students will be able to read and enjoy Urdu classics and critical academic texts related to various disciplines i.e. old tales, short stories, essays, history, satire, criticism, politics, current issues etc. along with effective speaking skills suited to active interaction in the speech community and a more advanced academic discussion for undergraduate and graduate students. Students will develop an in-depth understanding of South Asian society and culture as well. This course will prepare students to take MDES GU4635 Readings in Urdu Literature I.
",Aftab Ahmad,6:10pm,8:00pm,10300,Morningside,W4640-20233-001,ADVANCED URDU,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4640-20233-001/,To be announced,In-Person,,4,MDES GU4635,TR,20233MDES4640W001,LANGUAGE
MDES GU4710,ADVANCED PERSIAN I,"While helping students advance their levels of oral and written expression, this course focuses on literature of the modern and medieval periods, with particular emphasis on the development of the modern novella and traditional and new forms of poetry. In addition to literature, students are introduced to a wide variety of genres from political and cultural essays and blogs to newspaper translations of the early 20th century. They will be further exposed to ta´rof in reference to a wide variety of socio-cultural contexts and be expected to use ta´rof in class conversations. Students will be exposed to popular artists and their works and satirical websites for insight into contemporary Iranian culture and politics. No P/D/F or R credit is allowed for this class.
",Saeed Honarmand,12:10pm,2:00pm,12858,Morningside,W4710-20233-001,,"Middle Eastern, South Asian and African Studies",MDES,,http://www.columbia.edu/cu/bulletin/uwb/subj/MDES/W4710-20233-001/,To be announced,In-Person,,3,,MW,20233MDES4710W001,LANGUAGE
