course_code,course_title,course_descr,instructor,scheduled_time_start,scheduled_time_end,call_number,campus,class_id,course_subtitle,department,department_code,instructor_culpa_link,instructor_culpa_nugget,instructor_culpa_reviews_count,instructor_wikipedia_link,link,location,method_of_instruction,open_to,points,prerequisites,scheduled_days,section_key,type
ARCH A4106,ADV STUDIO VI - TUTORIAL,,,,,14208,Morningside,A4106-20221-012,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-012/,,In-Person,Architecture,0,,,20221ARCH4106A012,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Juan Herreros,,,14209,Morningside,A4106-20221-013,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-013/,,In-Person,Architecture,0,,,20221ARCH4106A013,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Laura J Kurgan,,,14210,Morningside,A4106-20221-014,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-014/,,In-Person,Architecture,0,,,20221ARCH4106A014,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Mimi Hoang,,,14211,Morningside,A4106-20221-015,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-015/,,In-Person,Architecture,0,,,20221ARCH4106A015,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,,,,14212,Morningside,A4106-20221-016,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-016/,,In-Person,Architecture,0,,,20221ARCH4106A016,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Hilary M Sample-Meredith,,,14213,Morningside,A4106-20221-017,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-017/,,In-Person,Architecture,0,,,20221ARCH4106A017,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,,,,14214,Morningside,A4106-20221-018,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-018/,,In-Person,Architecture,0,,,20221ARCH4106A018,TUTORIAL
ARCH A4106,ADV STUDIO VI - TUTORIAL,,Laurie A Hawkinson,,,14215,Morningside,A4106-20221-019,,"Architecture, Planning and Preservation",ARCH,,,,https://en.wikipedia.org/wiki/Laurie_Hawkinson,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4106-20221-019/,,In-Person,Architecture,0,,,20221ARCH4106A019,TUTORIAL
ARCH A4112,AT II STRUCTURES IN ARCHITECTURE,,Zak Kostura,9:00am,12:00pm,14334,Morningside,A4112-20221-001,AT II STRUCTURES IN ARCHI,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4112-20221-001/,114 Avery Hall,In-Person,Architecture,3,,R,20221ARCH4112A001,LECTURE
ARCH A4115,AT V URBAN SYSTEMS INTEGRATION,,Nicole Dosso,2:00pm,5:00pm,14335,Morningside,A4115-20221-001,AT V URBAN SYSTEMS INTEGR,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4115-20221-001/,114 Avery Hall,In-Person,Architecture,3,,F,20221ARCH4115A001,LECTURE
ARCH A4122,"MAPPING-ARCH,URBNSM,HUMANITIES",,,9:00am,11:00am,14314,Morningside,A4122-20221-001,"MAPPING-ARCH,URBNSM,HUMAN","Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4122-20221-001/,To be announced,In-Person,Architecture,3,,F,20221ARCH4122A001,SEMINAR
ARCH A4344,SICK CITY,,Hilary M Sample-Meredith,9:00am,11:00am,14217,Morningside,A4344-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4344-20221-001/,412 Avery Hall,In-Person,Architecture,3,,F,20221ARCH4344A001,SEMINAR
ARCH A4349,QUES IN ARCH HISTORY II,"Developments in architectural history during the modern period. Emphasis on moments of significant change in architecture (theoretical, economic, technological, and institutional). Themes include positive versus arbitrary beauty, enlightenment urban planning, historicism, structural rationalism, the housing reform movement, iron and glass technology, changes generated by developments external or internal to architecture itself and transformations in Western architecture.
",Nader Vossoughian,11:00am,1:00pm,14251,Morningside,A4349-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4349-20221-001/,115 Avery Hall,In-Person,Architecture,3,,W,20221ARCH4349A001,LECTURE
ARCH A4349,QUES IN ARCH HISTORY II,"Developments in architectural history during the modern period. Emphasis on moments of significant change in architecture (theoretical, economic, technological, and institutional). Themes include positive versus arbitrary beauty, enlightenment urban planning, historicism, structural rationalism, the housing reform movement, iron and glass technology, changes generated by developments external or internal to architecture itself and transformations in Western architecture.
",Alexandra L Quantrill,11:00am,1:00pm,14252,Morningside,A4349-20221-002,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4349-20221-002/,300 S Buell Hall,In-Person,Architecture,3,,W,20221ARCH4349A002,LECTURE
ARCH A4349,QUES IN ARCH HISTORY II,"Developments in architectural history during the modern period. Emphasis on moments of significant change in architecture (theoretical, economic, technological, and institutional). Themes include positive versus arbitrary beauty, enlightenment urban planning, historicism, structural rationalism, the housing reform movement, iron and glass technology, changes generated by developments external or internal to architecture itself and transformations in Western architecture.
",Ateya A Khorakiwala,11:00am,1:00pm,14253,Morningside,A4349-20221-003,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4349-20221-003/,600 Avery Hall,In-Person,Architecture,3,,W,20221ARCH4349A003,LECTURE
ARCH A4385,ARAB MODERNISM(S),,Yasser Elsheshtawy,11:00am,1:00pm,14254,Morningside,A4385-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4385-20221-001/,200 N Buell Hall,In-Person,"Architecture
GSAS",3,,M,20221ARCH4385A001,LECTURE
ARCH A4389,(UN)MODERN: EX-CENTRIC LATINX SPATIAL PR,,Luis Carranza,11:00am,1:00pm,14255,Morningside,A4389-20221-001,EX-CENTRIC LATINX SPATIAL,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4389-20221-001/,115 Avery Hall,In-Person,Architecture,3,,M,20221ARCH4389A001,SEMINAR
ARCH A4390,GREATS: CHINA'S BIG PROJECTS,,Amy Lelyveld,11:00am,1:00pm,14256,Morningside,A4390-20221-001,GREATS: CHINA'S BIG PROJE,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4390-20221-001/,408 Avery Hall,In-Person,"Architecture
GSAS",3,,W,20221ARCH4390A001,SEMINAR
ARCH A4397,SPECULATIVE CITY,,David E Moon,11:00am,1:00pm,14216,Morningside,A4397-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4397-20221-001/,323M Fayerweather,In-Person,Architecture,3,,W,20221ARCH4397A001,SEMINAR
ARCH A4427,ARCH APROPOS ART,,,11:00am,1:00pm,14218,Morningside,A4427-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4427-20221-001/,408 Avery Hall,In-Person,Architecture,3,,R,20221ARCH4427A001,SEMINAR
ARCH A4444,FACADE DETAILING,,Kevin Schorn,9:00am,11:00am,14336,Morningside,A4444-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4444-20221-001/,409 Avery Hall,In-Person,Architecture,3,,R,20221ARCH4444A001,LECTURE
ARCH A4508,ARCHITECTURE AND MONEY,,,,,14257,Morningside,A4508-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4508-20221-001/,,In-Person,Architecture,3,,,20221ARCH4508A001,SEMINAR
ARCH A4534,TECHNIQUES OF THE ULTRAREAL,,,7:00pm,9:00pm,14317,Morningside,A4534-20221-001,TECHNIQUES OF THE ULTRARE,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4534-20221-001/,To be announced,In-Person,Architecture,3,,W,20221ARCH4534A001,LECTURE
ARCH A4552,DARK SPACE,,Mario A Gooden,11:00am,1:00pm,14259,Morningside,A4552-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4552-20221-001/,408 Avery Hall,In-Person,"Architecture
GSAS",3,,T,20221ARCH4552A001,SEMINAR
ARCH A4566,COLLECTING ARCH TERRITORIES,,Mark Wasiuta,11:00am,1:00pm,14263,Morningside,A4566-20221-001,COLLECTING ARCH TERRITORI,"Architecture, Planning and Preservation",ARCH,http://culpa.info/professors/3123,,1.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4566-20221-001/,300 S Buell Hall,In-Person,Architecture,3,,R,20221ARCH4566A001,SEMINAR
ARCH A4618,ARCH: THE CONTEMPORARY,,Bernard Tschumi,11:00am,1:00pm,14264,Morningside,A4618-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4618-20221-001/,412 Avery Hall,In-Person,"Architecture
GSAS",3,,R,20221ARCH4618A001,SEMINAR
ARCH A4678,"HOUSING AFTER SCARCITY: POLICY, ENERGY,",,Michael Bell,7:00pm,9:00pm,14265,Morningside,A4678-20221-001,HOUSING AFTER SCARCITY,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4678-20221-001/,300 S Buell Hall,In-Person,"Architecture
GSAS",3,,R,20221ARCH4678A001,SEMINAR
ARCH A4688,PUB SPACE/RECOMBINANT URBANISM,,David G Shane,9:00am,11:00am,14224,Morningside,A4688-20221-001,PUB SPACE/RECOMBINANT URB,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4688-20221-001/,600 Avery Hall,In-Person,Architecture,3,,M,20221ARCH4688A001,SEMINAR
ARCH A4715,RE-THINKING BIM,,,7:00pm,9:00pm,14318,Morningside,A4715-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4715-20221-001/,To be announced,In-Person,Architecture,3,,R,20221ARCH4715A001,SEMINAR
ARCH A4716,GAP I:DESIGN + TYPOGRAPHY,,Yoonjai Choi,7:00pm,9:00pm,14319,Morningside,A4716-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4716-20221-001/,To be announced,In-Person,Architecture,3,,T,20221ARCH4716A001,WORKSHOP
ARCH A4815,X INFO MODELING I,,Luc B Wilson,9:00am,11:00am,14320,Morningside,A4815-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4815-20221-001/,To be announced,In-Person,Architecture,3,,W,20221ARCH4815A001,SEMINAR
ARCH A4834,DATAMINING THE CITY,,,,,14322,Morningside,A4834-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4834-20221-001/,,In-Person,Architecture,3,,,20221ARCH4834A001,SEMINAR
ARCH A4845,GENERATIVE DESIGN,,Danil Nagy,9:00am,11:00am,14324,Morningside,A4845-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4845-20221-001/,To be announced,In-Person,"Architecture
GSAS",3,,T,20221ARCH4845A001,SEMINAR
ARCH A4866,MODERNISM + THE VERNACULAR,,Mary C McLeod,11:00am,1:00pm,14266,Morningside,A4866-20221-001,MODERNISM + THE VERNACULA,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4866-20221-001/,300 S Buell Hall,In-Person,"Architecture
GSAS",3,,T,20221ARCH4866A001,SEMINAR
ARCH A4890,CONFLICT URBANISM,,Laura J Kurgan,9:00am,11:00am,14267,Morningside,A4890-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4890-20221-001/,300 S Buell Hall,In-Person,"Architecture
GSAS",3,,W,20221ARCH4890A001,LECTURE
ARCH A4975,SEMINAR OF SECTION,,Marc Tsurumaki,11:00am,1:00pm,14325,Morningside,A4975-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4975-20221-001/,To be announced,In-Person,Architecture,3,,R,20221ARCH4975A001,SEMINAR
ARCH A4980,VIRTUAL ARCHITECTURE,,Nitzan Bartov,7:00pm,9:00pm,14326,Morningside,A4980-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4980-20221-001/,To be announced,In-Person,Architecture,3,,T,20221ARCH4980A001,SEMINAR
ARCH A4987,ARCHITECTURAL PHOTOGRAPHY,,Michael Vahrenwald,9:00am,11:00am,14327,Morningside,A4987-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4987-20221-001/,To be announced,In-Person,Architecture,3,,F,20221ARCH4987A001,SEMINAR
ARCH A4988,CODING FOR SPATIAL PRACTICES,,Celeste S Layne,7:00pm,9:00pm,14328,Morningside,A4988-20221-001,CODING FOR SPATIAL PRACTI,"Architecture, Planning and Preservation",ARCH,http://culpa.info/professors/14160,,2.0,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4988-20221-001/,To be announced,In-Person,Architecture,3,,T,20221ARCH4988A001,SEMINAR
ARCH A4991,TOPICS IN VIZ TECH,,Carlo D Bailey,6:00pm,8:00pm,14329,Morningside,A4991-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4991-20221-001/,To be announced,In-Person,Architecture,3,,T,20221ARCH4991A001,SEMINAR
ARCH A4995,POWER TOOLS,,Alexa S Tsien-Shiang,11:00am,1:00pm,14332,Morningside,A4995-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4995-20221-001/,To be announced,In-Person,Architecture,3,,R,20221ARCH4995A001,SEMINAR
ARCH A6769,HISTORIES OF AMERICAN CITIES,"The process of continuity and change in American cities from the colonial period through the 20th century, covering industrialization, political conflict, reform movements, geographical and ethnic diversity, bureaucratic rationalism, and urban culture--with a focus on how physical form responded to or influenced social and political forces over time.
",Jennifer L Gray,11:00am,1:00pm,14268,Morningside,A6769-20221-001,HISTORIES OF AMERICAN CIT,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6769-20221-001/,114 Avery Hall,In-Person,Architecture,3,,M,20221ARCH6769A001,LECTURE
ARCH A6801,STRUCTURL DARING & THE SUBLIME,,Rory O O'Neill,1:00pm,3:00pm,14269,Morningside,A6801-20221-001,STRUCTURL DARING & THE SU,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6801-20221-001/,412 Avery Hall,In-Person,"Architecture
GSAS",3,,W,20221ARCH6801A001,SEMINAR
ARCH A6815,PUBLIC SPACE: RHETORICS & PRACTICES,,David J Smiley,11:00am,1:00pm,14223,Morningside,A6815-20221-001,PUBLIC SPACE: RHETORICS &,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6815-20221-001/,200 N Buell Hall,In-Person,Architecture,3,,T,20221ARCH6815A001,SEMINAR
ARCH A6832,RESILIENT COASTLINES,,Kate Orff,11:00am,1:00pm,14222,Morningside,A6832-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6832-20221-001/,600 Avery Hall,In-Person,Architecture,3,,M,20221ARCH6832A001,SEMINAR
ARCH A6851,URBAN DESIGN STUDIO III,,Kate Orff,,,14221,Morningside,A6851-20221-001,COLUMBIA URBAN DESGN STUDIO II,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6851-20221-001/,,In-Person,Architecture,9,,,20221ARCH6851A001,STUDIO
ARCH A6877,FEASTING + FASTING,,Ateya A Khorakiwala,9:00am,11:00am,14270,Morningside,A6877-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6877-20221-001/,300 S Buell Hall,In-Person,Architecture,3,,T,20221ARCH6877A001,SEMINAR
ARCH A6900,RESEARCH,,Danielle S Smoller,,,14220,Morningside,A6900-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A6900-20221-001/,,In-Person,Architecture,2-3,,,20221ARCH6900A001,INDEPENDENT
ARCH A8905,"THINKING RACE, READING ARCHITECTURE","TBD
",Mabel O Wilson,2:00pm,4:00pm,14271,Morningside,A8905-20221-001,PHD SEMINAR,"Architecture, Planning and Preservation",ARCH,,,,https://en.wikipedia.org/wiki/Mabel_O._Wilson,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A8905-20221-001/,300 S Buell Hall,In-Person,"Architecture
GSAS",3,,T,20221ARCH8905A001,SEMINAR
ARCH OC4050,ARCH ELECTIVE INTERNSHIP,,Karen Cover,,,14219,Reid Hall Paris Programs,A4050-20221-001,,"Architecture, Planning and Preservation",ARCH,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCH/A4050-20221-001/,,In-Person,Architecture,1.5,,,20221ARCH4050A001,INTERNSHIP
ARCT PS0104,Introduction to Architectural Design and,"This intensive introduction to key concepts in architecture consists of architectural history and theory, as well as a “virtual studio” in which students learn through independent design.  Participants are familiarized with the fundamental vocabulary employed to describe architectural ideas. The course covers how to analyze a building visually and formally, and introduces a spectrum of significant historical and recent designs while instilling an understanding of how the built environment is generated and transformed. Through discussions of challenging readings that encompass the political, social, technological, and economic aspects of the field, students are introduced to selected architectural themes. Class discussions are supplemented with digital architectural tours.  The ""virtual studio"", conducted online as a creative workshop, introduces participants to the conceptual skills employed by architectural designers. Instructors provide students with training in rudimentary technical drawing and introduce them to the process of conceptualizing and developing architectural ideas. The course includes asynchronous work, which students are expected to complete between class sessions.
",Hasan Y Hachem,,,14118,Morningside,K0104-20221-D01,Intro to Arch Design & Th,Summer High School Program,ARCT,,,,,http://www.columbia.edu//cu/bulletin/uwb/subj/ARCT/K0104-20221-D01/,,On-Line Only,"High School Program
Professional Studies",0,,,20221ARCT0104KD01,LECTURE
